,ABox,Run,Time,Judgement
911,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5297,I
912,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7018,I
913,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7768,I
914,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7065,I
915,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7767,I
916,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6143,I
917,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7088,I
918,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6257,I
919,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5559,I
920,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.552,I
921,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4652,I
922,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6217,I
923,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6253,I
924,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4668,I
925,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7723,I
926,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6191,I
927,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5326,I
928,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6115,I
929,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.464,I
930,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5282,I
931,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.777,I
932,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6197,I
933,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7764,I
934,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5564,I
935,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6886,I
936,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6909,I
937,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6145,I
938,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.84,I
939,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5556,I
940,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6162,I
941,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.8371,I
942,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4655,I
943,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4642,I
944,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6871,I
945,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.8373,I
946,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7742,I
947,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5561,I
948,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6845,I
949,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4649,I
950,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7749,I
951,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6849,I
952,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6217,I
953,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6234,I
954,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6185,I
955,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6836,I
956,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6156,I
957,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7744,I
958,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5504,I
959,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7751,I
960,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.622,I
961,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.393,I
962,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7062,I
963,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6148,I
964,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4636,I
965,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.8427,I
966,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5498,I
967,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6818,I
968,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.622,I
969,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6205,I
970,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7065,I
971,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5549,I
972,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6195,I
973,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7728,I
974,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.3982,I
975,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4028,I
976,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5485,I
977,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.55,I
978,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6154,I
979,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5524,I
980,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7751,I
981,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5551,I
982,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.458,I
983,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4617,I
984,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6892,I
985,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5555,I
986,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7056,I
987,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6191,I
988,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.525,I
989,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7048,I
990,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5496,I
991,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7075,I
992,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7089,I
993,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6837,I
994,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.545,I
995,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4659,I
996,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7773,I
997,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4608,I
998,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6198,I
999,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4642,I
1000,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.684,I
1001,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6862,I
1002,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.466,I
1003,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7769,I
1004,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7052,I
1005,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6198,I
1006,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6249,I
1007,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6864,I
1008,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7769,I
1009,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6236,I
1010,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6806,I
1011,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5546,I
1012,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6179,I
1013,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7694,I
1014,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4004,I
1015,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5268,I
1016,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6882,I
1017,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4638,I
1018,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4656,I
1019,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6847,I
1020,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.679,I
1021,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7772,I
1022,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.3996,I
1023,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.551,I
1024,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4641,I
1025,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.545,I
1026,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6174,I
1027,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5542,I
1028,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6159,I
1029,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6228,I
1030,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6868,I
1031,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7735,I
1032,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7042,I
1033,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6789,I
1034,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7752,I
1035,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6822,I
1036,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5483,I
1037,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.3985,I
1038,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6844,I
1039,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7093,I
1040,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6837,I
1041,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6845,I
1042,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6149,I
1043,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4583,I
1044,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7702,I
1045,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4643,I
1046,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4599,I
1047,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6172,I
1048,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4631,I
1049,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7769,I
1050,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7741,I
1051,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6858,I
1052,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4604,I
1053,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6171,I
1054,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4646,I
1055,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6165,I
1056,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.8391,I
1057,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6179,I
1058,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4623,I
1059,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5515,I
1060,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.46,I
1061,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6186,I
1062,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5525,I
1063,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.8411,I
1064,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5504,I
1065,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6882,I
1066,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6898,I
1067,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.688,I
1068,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4606,I
1069,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7097,I
1070,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.3967,I
1071,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5503,I
1072,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6202,I
1073,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6839,I
1074,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6192,I
1075,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6215,I
1076,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7723,I
1077,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6806,I
1078,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5233,I
1079,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7697,I
1080,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5515,I
1081,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6838,I
1082,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5513,I
1083,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6871,I
1084,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5303,I
1085,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5292,I
1086,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5269,I
1087,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7087,I
1088,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7751,I
1089,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.3923,I
1090,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6885,I
1091,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5302,I
1092,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5521,I
1093,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.8372,I
1094,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6199,I
1095,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6847,I
1096,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6827,I
1097,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6887,I
1098,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.3941,I
1099,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6203,I
1100,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5503,I
1101,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4648,I
1102,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.3942,I
1103,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.8392,I
1104,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6182,I
1105,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7725,I
1106,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.844,I
1107,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.3941,I
1108,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7043,I
1109,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.8424,I
1110,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4619,I
1111,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5512,I
1112,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.8402,I
1113,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6168,I
1114,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.6872,I
1115,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7725,I
1116,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5221,I
1117,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.403,I
1118,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.4676,I
1119,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5522,I
1120,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5482,I
1121,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.401,I
1122,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.5289,I
1123,a:(B&(C&(A&-A))), -> a:(B&(C&(A&-A))) -> a:(C&(A&-A)) -> a:(A&-A),4.7758,I
